Neighbourhood ID,Neighbourhood,Animal/Insect Type,Status Code,Status Description,Created Date,Completed Date,Issue Date,Number of Hens,Neighbours Informed,Registered with Provincial APICult,Nbhd Centre Latitude,Nbhd Centre Longitude,Nbhd Centre Geo Location
3470,Carlton,Hens,CANCEL,Cancelled,06/22/2016 09:08:42 AM,10/25/2016 05:12:39 PM,,3,N,N,53.62165,-113.55936,"(53.62165146983822, -113.5593587287807)"
5350,Rhatigan Ridge,Bees,ISSUED,Issued,04/10/2016 07:53:11 PM,04/25/2016 05:21:21 PM,04/25/2016 12:00:00 AM,,Y,Y,53.47451,-113.58763,"(53.47451461721056, -113.58762510129115)"
2550,Montrose,Hens,ISSUED,Issued,04/28/2016 08:25:01 AM,07/05/2016 01:14:58 PM,07/05/2016 12:00:00 AM,8,Y,N,53.57512,-113.44220,"(53.57511738748691, -113.44219933573166)"
6550,Ottewell,Bees,ISSUED,Issued,01/04/2017 08:52:18 PM,01/16/2017 02:54:44 PM,01/16/2017 12:00:00 AM,,Y,Y,53.53134,-113.43075,"(53.53134376415048, -113.43074604760109)"
6662,Walker,Hens,ISSUED,Issued,10/10/2016 12:48:40 PM,10/17/2016 01:57:37 PM,10/17/2016 12:00:00 AM,5,Y,N,53.41767,-113.43044,"(53.41767254622824, -113.43043554360622)"
5290,McKernan,Bees,ISSUED,Issued,06/13/2016 05:48:30 PM,06/14/2016 02:34:02 PM,06/14/2016 12:00:00 AM,,Y,Y,53.51273,-113.52044,"(53.51272851151938, -113.52044197947863)"
6010,Argyll,Bees,ISSUED,Issued,08/26/2016 10:01:33 AM,08/31/2016 10:56:30 AM,08/31/2016 12:00:00 AM,,Y,Y,53.50309,-113.46051,"(53.50308603162928, -113.46050577069063)"
3382,River Valley Laurier,Bees,ISSUED,Issued,03/14/2016 01:58:43 PM,04/26/2016 12:33:14 PM,04/26/2016 12:00:00 AM,,Y,Y,53.51049,-113.55344,"(53.51048523254928, -113.55344261095905)"
2600,Ozerna,Bees,ISSUED,Issued,03/19/2016 05:34:35 PM,04/25/2016 06:20:39 PM,04/25/2016 12:00:00 AM,,Y,Y,53.62228,-113.44897,"(53.62227532423976, -113.44897260635014)"
5280,Malmo Plains,Bees,ISSUED,Issued,05/02/2016 11:18:51 AM,05/02/2016 11:58:40 AM,05/02/2016 12:00:00 AM,,Y,Y,53.48564,-113.52899,"(53.485639847965736, -113.52899268075193)"
5580,Windsor Park,Bees,ISSUED,Issued,03/19/2017 01:53:47 PM,03/23/2017 07:42:53 AM,03/23/2017 12:00:00 AM,,Y,Y,53.52418,-113.53685,"(53.52417761053836, -113.53684717900765)"
2340,Hollick-Kenyon,Bees,ISSUED,Issued,05/03/2017 02:53:14 PM,05/16/2017 09:47:29 AM,05/16/2017 12:00:00 AM,,Y,Y,53.62224,-113.42232,"(53.62224497002261, -113.42231558564797)"
2720,York,Bees,ISSUED,Issued,03/23/2017 10:23:48 PM,04/19/2017 02:06:43 PM,04/19/2017 12:00:00 AM,,Y,Y,53.60290,-113.43021,"(53.602895378014146, -113.43020574343895)"
1090,Downtown,Bees,ISSUED,Issued,06/29/2015 05:00:52 PM,06/30/2015 10:29:45 AM,06/30/2015 12:00:00 AM,,Y,Y,53.54088,-113.49924,"(53.54087526522481, -113.49924372443897)"
6360,King Edward Park,Hens,ISSUED,Issued,09/01/2016 08:48:40 PM,09/07/2016 08:55:09 AM,09/07/2016 12:00:00 AM,4,Y,N,53.51516,-113.45063,"(53.51516193312055, -113.45062583260703)"
4310,Meadowlark Park,Bees,ISSUED,Issued,05/27/2016 12:43:10 PM,06/13/2016 02:01:05 PM,06/13/2016 12:00:00 AM,,Y,Y,53.52553,-113.59655,"(53.525525285999144, -113.59655190605388)"
5430,Royal Gardens,Bees,ISSUED,Issued,08/14/2015 05:27:17 PM,08/20/2015 09:39:19 AM,08/20/2015 12:00:00 AM,,Y,Y,53.47945,-113.52810,"(53.47945373050392, -113.52810321138851)"
4430,Rio Terrace,Bees,ISSUED,Issued,07/03/2015 10:12:45 AM,07/14/2015 07:54:27 AM,07/14/2015 12:00:00 AM,,Y,Y,53.50731,-113.58459,"(53.507310434437706, -113.58458653318283)"
5470,Steinhauer,Hens,ISSUED,Issued,10/19/2016 09:05:44 AM,10/19/2016 01:49:13 PM,10/19/2016 12:00:00 AM,5,Y,N,53.46454,-113.50593,"(53.46454112371608, -113.5059296639569)"
6310,Holyrood,Bees,ISSUED,Issued,03/15/2017 10:53:57 AM,03/22/2017 11:10:06 AM,03/22/2017 12:00:00 AM,,Y,Y,53.53136,-113.45018,"(53.531364142804755, -113.45017788123803)"
3030,Baturyn,Hens,INQUEU,In Queue,04/28/2016 10:10:14 AM,,,6,Y,N,53.63098,-113.50433,"(53.63098479629288, -113.50432990230655)"
2020,Balwin,Hens,ISSUED,Issued,01/18/2017 10:35:39 AM,01/24/2017 04:58:29 PM,01/24/2017 12:00:00 AM,6,Y,N,53.58800,-113.45508,"(53.58800047738987, -113.45507523743639)"
1120,Edmonton Northlands,Bees,ISSUED,Issued,03/16/2016 04:37:03 PM,04/25/2016 05:15:42 PM,04/25/2016 12:00:00 AM,,Y,Y,53.56820,-113.45678,"(53.56820080305488, -113.45678374699605)"
1120,Edmonton Northlands,Bees,ISSUED,Issued,03/16/2016 04:37:03 PM,04/25/2016 05:15:42 PM,04/25/2016 12:00:00 AM,,Y,Y,53.56820,-113.45678,"(53.56820080305488, -113.45678374699605)"
1120,Edmonton Northlands,Bees,ISSUED,Issued,03/16/2016 04:37:03 PM,04/25/2016 05:15:42 PM,04/25/2016 12:00:00 AM,,Y,Y,53.56820,-113.45678,"(53.56820080305488, -113.45678374699605)"
1120,Edmonton Northlands,Bees,ISSUED,Issued,03/16/2016 04:37:03 PM,04/25/2016 05:15:42 PM,04/25/2016 12:00:00 AM,,Y,Y,53.56820,-113.45678,"(53.56820080305488, -113.45678374699605)"
5642,South Terwillegar,Bees,ISSUED,Issued,06/14/2017 10:20:20 AM,06/14/2017 02:08:25 PM,06/14/2017 12:00:00 AM,,Y,Y,53.44023,-113.57902,"(53.440231798863046, -113.57902105126114)"
2390,Kernohan,Bees,ISSUED,Issued,04/12/2017 11:37:14 AM,04/26/2017 02:38:04 PM,04/26/2017 12:00:00 AM,,Y,Y,53.58946,-113.38031,"(53.58946364338944, -113.38031269979747)"
6230,Forest Heights,Bees,ISSUED,Issued,08/25/2015 12:15:54 PM,07/07/2016 04:31:39 PM,07/07/2016 12:00:00 AM,,Y,Y,53.54454,-113.45127,"(53.54454288129852, -113.45126745011648)"
4020,Aldergrove,Bees,ISSUED,Issued,05/26/2016 04:25:45 PM,05/30/2016 02:06:55 PM,05/30/2016 12:00:00 AM,,Y,Y,53.51689,-113.64124,"(53.51688913781737, -113.64123923064204)"
3240,Inglewood,Bees,ISSUED,Issued,05/05/2016 09:12:37 PM,05/17/2016 04:53:17 PM,05/17/2016 12:00:00 AM,,Y,Y,53.56461,-113.54083,"(53.56461022950754, -113.54083440615169)"
6310,Holyrood,Bees,ISSUED,Issued,06/08/2015 08:38:03 PM,06/10/2015 09:05:54 AM,06/10/2015 12:00:00 AM,,Y,Y,53.53136,-113.45018,"(53.531364142804755, -113.45017788123803)"
6240,Fulton Place,Bees,ISSUED,Issued,06/22/2015 05:34:57 PM,06/30/2015 10:21:43 AM,06/30/2015 12:00:00 AM,,Y,Y,53.54632,-113.42750,"(53.54631536218046, -113.42749643795536)"
4461,The Hamptons,Bees,ISSUED,Issued,03/03/2017 07:49:21 PM,03/26/2017 09:03:40 AM,03/26/2017 12:00:00 AM,,Y,Y,53.48746,-113.67548,"(53.48746479374655, -113.67547969431853)"
3240,Inglewood,Bees,ISSUED,Issued,06/26/2017 03:16:45 PM,07/10/2017 11:18:45 AM,07/10/2017 12:00:00 AM,,Y,Y,53.56461,-113.54083,"(53.56461022950754, -113.54083440615169)"
5280,Malmo Plains,Bees,CANCEL,Cancelled,05/09/2017 09:49:32 AM,05/16/2017 11:29:28 AM,,,Y,Y,53.48564,-113.52899,"(53.485639847965736, -113.52899268075193)"
5210,Grandview Heights,Hens,ISSUED,Issued,09/13/2016 09:03:17 AM,09/16/2016 12:07:59 PM,09/16/2016 12:00:00 AM,8,Y,N,53.50117,-113.54889,"(53.50116948842138, -113.54889007282846)"
6370,Kiniski Gardens,Hens,ISSUED,Issued,01/27/2017 01:49:22 PM,02/20/2017 04:37:39 PM,02/20/2017 12:00:00 AM,3,Y,N,53.47481,-113.40352,"(53.47480588482717, -113.40351643758787)"
5040,Belgravia,Bees,ISSUED,Issued,10/08/2016 02:31:51 PM,05/16/2017 11:45:07 AM,05/16/2017 12:00:00 AM,,Y,Y,53.51223,-113.53276,"(53.51223371649437, -113.53276435676035)"
5640,Terwillegar Towne,Bees,ISSUED,Issued,05/16/2015 10:31:48 AM,05/27/2015 12:56:42 PM,05/27/2015 12:00:00 AM,,Y,Y,53.45063,-113.57774,"(53.4506293105283, -113.5777377735933)"
5160,Duggan,Hens,ISSUED,Issued,04/28/2016 08:33:30 AM,09/16/2016 12:11:12 PM,09/16/2016 12:00:00 AM,6,Y,N,53.47149,-113.50606,"(53.471492755040344, -113.5060584565456)"
5040,Belgravia,Bees,ISSUED,Issued,08/03/2016 03:11:32 PM,10/26/2016 09:14:44 AM,10/26/2016 12:00:00 AM,,Y,Y,53.51223,-113.53276,"(53.51223371649437, -113.53276435676035)"
1140,McCauley,Bees,ISSUED,Issued,05/06/2016 09:11:54 AM,06/02/2016 03:21:19 PM,06/02/2016 12:00:00 AM,,Y,Y,53.55551,-113.48142,"(53.555507447393055, -113.48141781132108)"
4740,Webber Greens,Bees,ISSUED,Issued,03/12/2016 12:16:59 PM,04/25/2016 04:58:42 PM,04/25/2016 12:00:00 AM,,Y,Y,53.53032,-113.67668,"(53.53032348195164, -113.67668350795763)"
6040,Bonnie Doon,Bees,ISSUED,Issued,04/06/2017 05:32:33 PM,04/19/2017 09:55:15 AM,04/19/2017 12:00:00 AM,,Y,Y,53.52377,-113.46729,"(53.523768960098934, -113.46729006225169)"
5454,Rutherford,Hens,ISSUED,Issued,11/18/2016 11:24:09 AM,01/17/2017 09:01:01 AM,01/17/2017 12:00:00 AM,4,Y,N,53.41751,-113.52875,"(53.41751073053941, -113.52874800563434)"
3170,Dovercourt,Bees,ISSUED,Issued,04/21/2016 12:25:05 PM,04/25/2016 05:54:05 PM,04/25/2016 12:00:00 AM,,Y,Y,53.57568,-113.55759,"(53.575675540870805, -113.55759021866925)"
1210,Riverdale,Hens,ISSUED,Issued,04/28/2016 08:26:40 AM,11/09/2016 02:09:30 PM,11/09/2016 12:00:00 AM,6,Y,N,53.54407,-113.46899,"(53.54407041090096, -113.46899402862239)"
1090,Downtown,Bees,ISSUED,Issued,03/11/2016 01:44:50 PM,04/25/2016 04:54:28 PM,04/25/2016 12:00:00 AM,,Y,Y,53.54088,-113.49924,"(53.54087526522481, -113.49924372443897)"
5570,Windermere,Bees,ISSUED,Issued,05/05/2016 07:26:46 PM,05/17/2016 04:46:53 PM,05/17/2016 12:00:00 AM,,Y,Y,53.43259,-113.62604,"(53.432585054620894, -113.62604014979185)"
1140,McCauley,Bees,ISSUED,Issued,05/29/2015 08:28:54 AM,06/01/2015 03:27:20 PM,06/01/2015 12:00:00 AM,,N,Y,53.55551,-113.48142,"(53.555507447393055, -113.48141781132108)"
6390,Larkspur,Bees,ISSUED,Issued,03/12/2016 11:50:27 PM,04/25/2016 05:01:54 PM,04/25/2016 12:00:00 AM,,Y,Y,53.48015,-113.38124,"(53.48015149606623, -113.38123847033486)"
4160,Gariepy,Bees,ISSUED,Issued,05/26/2016 11:43:17 PM,06/03/2016 09:13:58 AM,06/03/2016 12:00:00 AM,,Y,Y,53.49360,-113.62256,"(53.49359965967588, -113.6225641319716)"
1120,Edmonton Northlands,Hens,ISSUED,Issued,04/28/2016 08:42:01 AM,01/17/2017 02:47:06 PM,01/17/2017 12:00:00 AM,7,Y,N,53.56820,-113.45678,"(53.56820080305488, -113.45678374699605)"
6610,Ritchie,Bees,ISSUED,Issued,04/15/2016 12:01:32 PM,04/25/2016 05:40:32 PM,04/25/2016 12:00:00 AM,,Y,Y,53.51329,-113.48023,"(53.51329380411468, -113.48023063385605)"
4380,Ormsby Place,Bees,ISSUED,Issued,05/03/2017 09:10:56 PM,05/25/2017 04:46:49 PM,05/25/2017 12:00:00 AM,,Y,Y,53.49908,-113.64275,"(53.499083353731386, -113.64275183780376)"
6360,King Edward Park,Bees,ISSUED,Issued,08/03/2017 11:17:01 AM,11/06/2017 12:02:33 PM,11/06/2017 12:00:00 AM,,Y,Y,53.51516,-113.45063,"(53.51516193312055, -113.45062583260703)"
4110,Dechene,Bees,ISSUED,Issued,04/12/2016 06:26:28 PM,04/25/2016 05:30:07 PM,04/25/2016 12:00:00 AM,,Y,Y,53.49135,-113.63738,"(53.491346860539295, -113.63738389183808)"
5040,Belgravia,Bees,ISSUED,Issued,05/22/2017 08:47:57 PM,05/25/2017 04:21:55 PM,05/25/2017 12:00:00 AM,,Y,Y,53.51223,-113.53276,"(53.51223371649437, -113.53276435676035)"
3240,Inglewood,Bees,CANCEL,Cancelled,05/02/2017 11:28:00 AM,07/19/2017 12:18:12 PM,,,Y,Y,53.56461,-113.54083,"(53.56461022950754, -113.54083440615169)"
6310,Holyrood,Bees,ISSUED,Issued,04/15/2016 03:51:39 PM,04/25/2016 05:44:20 PM,04/25/2016 12:00:00 AM,,Y,Y,53.53136,-113.45018,"(53.531364142804755, -113.45017788123803)"
3210,Grovenor,Bees,ISSUED,Issued,05/11/2016 08:07:21 AM,05/31/2016 01:09:09 PM,05/31/2016 12:00:00 AM,,Y,Y,53.54592,-113.57186,"(53.545921791152516, -113.57186010358184)"
6040,Bonnie Doon,Bees,ISSUED,Issued,03/15/2017 11:09:35 AM,03/22/2017 11:25:31 AM,03/22/2017 12:00:00 AM,,Y,Y,53.52377,-113.46729,"(53.523768960098934, -113.46729006225169)"
5590,Blackburne,Bees,ISSUED,Issued,07/25/2017 10:14:28 AM,07/31/2017 04:54:10 PM,07/31/2017 12:00:00 AM,,Y,Y,53.42907,-113.49832,"(53.42907000953329, -113.49832155766259)"
2390,Kernohan,Bees,CANCEL,Cancelled,05/03/2016 10:28:17 AM,06/13/2016 04:07:47 PM,,,Y,Y,53.58946,-113.38031,"(53.58946364338944, -113.38031269979747)"
6610,Ritchie,Bees,ISSUED,Issued,06/19/2017 12:35:22 PM,07/05/2017 03:05:53 PM,07/05/2017 12:00:00 AM,,Y,Y,53.51329,-113.48023,"(53.51329380411468, -113.48023063385605)"
3430,Wellington,Hens,ISSUED,Issued,10/03/2016 10:14:32 PM,10/17/2016 02:20:29 PM,10/17/2016 12:00:00 AM,3,Y,N,53.59581,-113.55270,"(53.59580848232346, -113.55269525431994)"
1100,Eastwood,Bees,ISSUED,Issued,01/20/2017 10:04:55 AM,02/01/2017 12:46:40 PM,02/01/2017 12:00:00 AM,,Y,Y,53.57609,-113.46875,"(53.57608628955444, -113.46874575611328)"
5330,Queen Alexandra,Bees,ISSUED,Issued,05/02/2016 03:54:39 PM,05/03/2016 04:03:48 PM,05/03/2016 12:00:00 AM,,Y,Y,53.51233,-113.50485,"(53.512332235513746, -113.50484705945289)"
6200,Ekota,Bees,ISSUED,Issued,02/03/2016 03:27:38 PM,02/29/2016 09:43:47 AM,02/29/2016 12:00:00 AM,,Y,Y,53.44941,-113.44233,"(53.449408842387676, -113.44232540415385)"
6230,Forest Heights,Bees,ISSUED,Issued,05/03/2017 04:23:24 PM,05/16/2017 09:36:21 AM,05/16/2017 12:00:00 AM,,Y,Y,53.54454,-113.45127,"(53.54454288129852, -113.45126745011648)"
6360,King Edward Park,Bees,ISSUED,Issued,09/01/2015 08:40:28 AM,09/08/2015 02:29:26 PM,09/08/2015 12:00:00 AM,,Y,Y,53.51516,-113.45063,"(53.51516193312055, -113.45062583260703)"
1010,Alberta Avenue,Bees,ISSUED,Issued,04/25/2016 10:03:39 AM,04/25/2016 06:14:12 PM,04/25/2016 12:00:00 AM,,Y,Y,53.56848,-113.48517,"(53.568479070121306, -113.48516811504452)"
5454,Rutherford,Bees,ISSUED,Issued,06/12/2017 01:59:09 PM,06/12/2017 04:25:37 PM,06/12/2017 12:00:00 AM,,Y,Y,53.41751,-113.52875,"(53.41751073053941, -113.52874800563434)"
1140,McCauley,Bees,ISSUED,Issued,04/11/2016 10:42:12 AM,04/25/2016 05:26:30 PM,04/25/2016 12:00:00 AM,,Y,Y,53.55551,-113.48142,"(53.555507447393055, -113.48141781132108)"
5580,Windsor Park,Bees,CANCEL,Cancelled,06/03/2016 06:40:08 AM,06/13/2016 01:06:42 PM,,,Y,Y,53.52418,-113.53685,"(53.52417761053836, -113.53684717900765)"
5490,Sweet Grass,Bees,ISSUED,Issued,03/03/2017 08:09:09 PM,04/26/2017 09:24:17 AM,04/26/2017 12:00:00 AM,,Y,Y,53.46431,-113.52757,"(53.464309127879574, -113.52756859202245)"
5010,Allendale,Bees,ISSUED,Issued,04/28/2017 07:33:25 AM,05/16/2017 09:59:45 AM,05/16/2017 12:00:00 AM,,Y,Y,53.50229,-113.50482,"(53.50229282517935, -113.50482116295773)"
3250,Kensington,Bees,ISSUED,Issued,10/07/2016 12:10:19 PM,11/16/2016 04:56:20 PM,11/16/2016 12:00:00 AM,,Y,Y,53.59587,-113.52892,"(53.59587384934523, -113.52892319252928)"
5580,Windsor Park,Bees,ISSUED,Issued,06/03/2016 06:40:11 AM,06/03/2016 09:40:51 AM,06/03/2016 12:00:00 AM,,Y,Y,53.52418,-113.53685,"(53.52417761053836, -113.53684717900765)"
6330,Jackson Heights,Bees,ISSUED,Issued,06/21/2016 09:07:13 AM,07/05/2016 04:26:41 PM,07/05/2016 12:00:00 AM,,Y,Y,53.48166,-113.41088,"(53.48166081943661, -113.41087835651263)"
